INTAGE,TABBLKST,TABBLKCOU,TABTRACTCE,TABBLKGRPCE,TABBLK,RTYPE,GQTYPE_PL,VOTING_AGE,CENHISP,CENRACE,GEOID10
20210608_P,39,059,977100,1,1039,3,0,2,1,1,390599771001039
20210608_P,39,059,977100,1,1039,3,0,2,1,1,390599771001039
20210608_P,39,059,977100,1,1039,3,0,2,1,1,390599771001039
20210608_P,39,059,977100,1,1039,3,0,2,1,1,390599771001039
20210608_P,39,059,977100,1,1039,3,0,2,1,1,390599771001039
20210608_P,39,059,977100,1,1039,3,0,2,1,1,390599771001039
20210608_P,39,059,977100,1,1042,3,0,1,1,1,390599771001042
20210608_P,39,059,977100,1,1042,3,0,1,1,1,390599771001042
20210608_P,39,059,977100,1,1042,3,0,1,1,1,390599771001042
20210608_P,39,059,977100,1,1042,3,0,1,1,1,390599771001042
20210608_P,39,059,977100,1,1042,3,0,2,1,1,390599771001042
20210608_P,39,059,977100,1,1042,3,0,2,1,1,390599771001042
20210608_P,39,059,977100,1,1042,3,0,2,1,1,390599771001042
20210608_P,39,059,977100,1,1042,3,0,2,1,1,390599771001042
20210608_P,39,059,977100,1,1042,3,0,2,1,1,390599771001042
20210608_P,39,059,977100,1,1042,3,0,2,1,1,390599771001042
20210608_P,39,059,977100,1,1042,3,0,2,1,1,390599771001042
20210608_P,39,059,977100,1,1043,3,0,1,1,1,390599771001043
20210608_P,39,059,977100,1,1043,3,0,1,1,1,390599771001043
20210608_P,39,059,977100,1,1043,3,0,1,1,1,390599771001043
20210608_P,39,059,977100,1,1043,3,0,1,1,1,390599771001043
20210608_P,39,059,977100,1,1043,3,0,1,2,1,390599771001043
20210608_P,39,059,977100,1,1043,3,0,2,1,1,390599771001043
20210608_P,39,059,977100,1,1043,3,0,2,1,1,390599771001043
20210608_P,39,059,977100,1,1043,3,0,2,1,1,390599771001043
20210608_P,39,059,977100,1,1043,3,0,2,1,1,390599771001043
20210608_P,39,059,977100,1,1043,3,0,2,1,1,390599771001043
20210608_P,39,059,977100,1,1043,3,0,2,1,1,390599771001043
20210608_P,39,059,977100,1,1043,3,0,2,1,1,390599771001043
20210608_P,39,059,977100,1,1043,3,0,2,1,1,390599771001043
20210608_P,39,059,977100,1,1045,3,0,1,1,1,390599771001045
20210608_P,39,059,977100,1,1045,3,0,1,1,1,390599771001045
20210608_P,39,059,977100,1,1047,3,0,1,1,1,390599771001047
20210608_P,39,059,977100,1,1047,3,0,2,1,1,390599771001047
20210608_P,39,059,977100,1,1047,3,0,2,1,1,390599771001047
20210608_P,39,059,977100,1,1047,3,0,2,1,1,390599771001047
20210608_P,39,059,977100,1,1047,3,0,2,1,1,390599771001047
20210608_P,39,059,977100,1,1048,3,0,1,1,1,390599771001048
20210608_P,39,059,977100,1,1048,3,0,1,1,1,390599771001048
20210608_P,39,059,977100,1,1048,3,0,1,1,1,390599771001048
20210608_P,39,059,977100,1,1048,3,0,1,1,1,390599771001048
20210608_P,39,059,977100,1,1048,3,0,1,1,1,390599771001048
20210608_P,39,059,977100,1,1048,3,0,1,2,1,390599771001048
20210608_P,39,059,977100,1,1048,3,0,2,1,1,390599771001048
20210608_P,39,059,977100,1,1048,3,0,2,1,1,390599771001048
20210608_P,39,059,977100,1,1048,3,0,2,1,1,390599771001048
20210608_P,39,059,977100,1,1048,3,0,2,1,1,390599771001048
20210608_P,39,059,977100,1,1048,3,0,2,1,1,390599771001048
20210608_P,39,059,977100,1,1048,3,0,2,1,1,390599771001048
20210608_P,39,059,977100,1,1048,3,0,2,1,1,390599771001048
20210608_P,39,059,977100,1,1048,3,0,2,1,1,390599771001048
20210608_P,39,059,977100,1,1048,3,0,2,1,1,390599771001048
20210608_P,39,059,977100,1,1048,3,0,2,1,1,390599771001048
20210608_P,39,059,977100,1,1048,3,0,2,1,1,390599771001048
20210608_P,39,059,977100,1,1048,3,0,2,1,1,390599771001048
20210608_P,39,059,977100,1,1048,3,0,2,1,1,390599771001048
20210608_P,39,059,977100,1,1048,3,0,2,1,1,390599771001048
20210608_P,39,059,977100,1,1048,3,0,2,2,1,390599771001048
20210608_P,39,059,977100,1,1050,3,0,2,1,1,390599771001050
20210608_P,39,059,977100,1,1050,3,0,2,1,1,390599771001050
20210608_P,39,059,977100,1,1050,3,0,2,1,1,390599771001050
20210608_P,39,059,977100,1,1050,3,0,2,1,1,390599771001050
20210608_P,39,059,977100,1,1052,3,0,2,1,1,390599771001052
20210608_P,39,059,977100,1,1052,3,0,2,1,1,390599771001052
20210608_P,39,059,977100,1,1052,3,0,2,1,1,390599771001052
20210608_P,39,059,977100,1,1052,3,0,2,1,1,390599771001052
20210608_P,39,059,977100,1,1052,3,0,2,1,1,390599771001052
20210608_P,39,059,977100,1,1052,3,0,2,1,1,390599771001052
20210608_P,39,059,977100,1,1052,3,0,2,1,1,390599771001052
20210608_P,39,059,977100,1,1052,3,0,2,1,1,390599771001052
20210608_P,39,059,977100,1,1052,3,0,2,1,1,390599771001052
20210608_P,39,059,977100,1,1052,3,0,2,1,1,390599771001052
20210608_P,39,059,977100,1,1053,3,0,1,1,7,390599771001053
20210608_P,39,059,977100,1,1055,3,0,1,1,1,390599771001055
20210608_P,39,059,977100,1,1055,3,0,1,1,1,390599771001055
20210608_P,39,059,977100,1,1055,3,0,1,1,1,390599771001055
20210608_P,39,059,977100,1,1055,3,0,1,1,1,390599771001055
20210608_P,39,059,977100,1,1055,3,0,1,1,1,390599771001055
20210608_P,39,059,977100,1,1055,3,0,2,1,1,390599771001055
20210608_P,39,059,977100,1,1055,3,0,2,1,1,390599771001055
20210608_P,39,059,977100,1,1055,3,0,2,1,1,390599771001055
20210608_P,39,059,977100,1,1055,3,0,2,1,1,390599771001055
20210608_P,39,059,977100,1,1055,3,0,2,1,1,390599771001055
20210608_P,39,059,977100,1,1055,3,0,2,1,1,390599771001055
20210608_P,39,059,977100,1,1055,3,0,2,1,1,390599771001055
20210608_P,39,059,977100,1,1055,3,0,2,1,1,390599771001055
20210608_P,39,059,977100,1,1057,3,0,1,1,1,390599771001057
20210608_P,39,059,977100,1,1057,3,0,1,1,1,390599771001057
20210608_P,39,059,977100,1,1057,3,0,1,1,1,390599771001057
20210608_P,39,059,977100,1,1057,3,0,1,1,1,390599771001057
20210608_P,39,059,977100,1,1057,3,0,1,1,1,390599771001057
20210608_P,39,059,977100,1,1057,3,0,1,1,1,390599771001057
20210608_P,39,059,977100,1,1057,3,0,1,1,1,390599771001057
20210608_P,39,059,977100,1,1057,3,0,1,1,1,390599771001057
20210608_P,39,059,977100,1,1057,3,0,1,1,1,390599771001057
20210608_P,39,059,977100,1,1057,3,0,2,1,1,390599771001057
20210608_P,39,059,977100,1,1057,3,0,2,1,1,390599771001057
20210608_P,39,059,977100,1,1057,3,0,2,1,1,390599771001057
20210608_P,39,059,977100,1,1057,3,0,2,1,1,390599771001057
20210608_P,39,059,977100,1,1057,3,0,2,1,1,390599771001057
20210608_P,39,059,977100,1,1058,3,0,1,1,1,390599771001058
20210608_P,39,059,977100,1,1058,3,0,1,1,1,390599771001058
20210608_P,39,059,977100,1,1058,3,0,1,1,9,390599771001058
20210608_P,39,059,977100,1,1058,3,0,1,1,9,390599771001058
20210608_P,39,059,977100,1,1058,3,0,2,1,1,390599771001058
20210608_P,39,059,977100,1,1058,3,0,2,1,1,390599771001058
20210608_P,39,059,977100,1,1058,3,0,2,1,1,390599771001058
20210608_P,39,059,977100,1,1058,3,0,2,1,1,390599771001058
20210608_P,39,059,977100,1,1058,3,0,2,1,1,390599771001058
20210608_P,39,059,977100,1,1058,3,0,2,1,1,390599771001058
20210608_P,39,059,977100,1,1058,3,0,2,1,1,390599771001058
20210608_P,39,059,977100,1,1058,3,0,2,1,1,390599771001058
20210608_P,39,059,977100,1,1058,3,0,2,1,1,390599771001058
20210608_P,39,059,977100,1,1058,3,0,2,1,1,390599771001058
20210608_P,39,059,977100,1,1058,3,0,2,1,1,390599771001058
20210608_P,39,059,977100,1,1058,3,0,2,1,1,390599771001058
20210608_P,39,059,977100,1,1058,3,0,2,1,1,390599771001058
20210608_P,39,059,977100,1,1058,3,0,2,1,1,390599771001058
20210608_P,39,059,977100,1,1058,3,0,2,1,1,390599771001058
20210608_P,39,059,977100,1,1058,3,0,2,1,1,390599771001058
20210608_P,39,059,977100,1,1058,3,0,2,1,1,390599771001058
20210608_P,39,059,977100,1,1058,3,0,2,1,1,390599771001058
20210608_P,39,059,977100,1,1058,3,0,2,1,1,390599771001058
20210608_P,39,059,977100,1,1058,3,0,2,1,1,390599771001058
20210608_P,39,059,977100,1,1058,3,0,2,1,1,390599771001058
20210608_P,39,059,977100,1,1058,3,0,2,1,1,390599771001058
20210608_P,39,059,977100,1,1058,3,0,2,1,1,390599771001058
20210608_P,39,059,977100,1,1058,3,0,2,1,1,390599771001058
20210608_P,39,059,977100,1,1058,3,0,2,1,1,390599771001058
20210608_P,39,059,977100,1,1058,3,0,2,1,2,390599771001058
20210608_P,39,059,977100,1,1058,3,0,2,1,2,390599771001058
20210608_P,39,059,977100,1,1060,3,0,2,1,1,390599771001060
20210608_P,39,059,977100,1,1060,3,0,2,1,1,390599771001060
20210608_P,39,059,977100,1,1060,3,0,2,1,1,390599771001060
20210608_P,39,059,977100,1,1060,3,0,2,1,1,390599771001060
20210608_P,39,059,977100,1,1060,3,0,2,1,1,390599771001060
20210608_P,39,059,977100,1,1062,3,0,1,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,1,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,1,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,1,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,1,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,1,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,1,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,1,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,1,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,1,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,1,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,1,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,1,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,1,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,1,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,1,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,1,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,1,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,2,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,2,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,2,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,2,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,2,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,2,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,2,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,2,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,2,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,2,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,2,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,2,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,2,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,2,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,2,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,2,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,2,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,2,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,2,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,2,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,2,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,2,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,2,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,2,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,2,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,2,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,2,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,2,1,1,390599771001062
20210608_P,39,059,977100,1,1062,3,0,2,1,1,390599771001062
20210608_P,39,059,977100,1,1065,3,0,1,1,1,390599771001065
20210608_P,39,059,977100,1,1065,3,0,1,1,1,390599771001065
20210608_P,39,059,977100,1,1065,3,0,2,1,1,390599771001065
20210608_P,39,059,977100,1,1065,3,0,2,1,1,390599771001065
20210608_P,39,059,977100,1,1065,3,0,2,1,1,390599771001065
20210608_P,39,059,977100,1,1065,3,0,2,1,1,390599771001065
20210608_P,39,059,977100,1,1065,3,0,2,1,1,390599771001065
20210608_P,39,059,977100,1,1065,3,0,2,1,1,390599771001065
20210608_P,39,059,977100,1,1065,3,0,2,1,1,390599771001065
20210608_P,39,059,977100,1,1067,3,0,1,1,1,390599771001067
20210608_P,39,059,977100,1,1067,3,0,1,1,1,390599771001067
20210608_P,39,059,977100,1,1067,3,0,1,1,1,390599771001067
20210608_P,39,059,977100,1,1067,3,0,2,1,1,390599771001067
20210608_P,39,059,977100,1,1067,3,0,2,1,1,390599771001067
20210608_P,39,059,977100,1,1067,3,0,2,1,1,390599771001067
20210608_P,39,059,977100,1,1067,3,0,2,1,1,390599771001067
20210608_P,39,059,977100,1,1067,3,0,2,1,1,390599771001067
20210608_P,39,059,977100,1,1067,3,0,2,1,1,390599771001067
20210608_P,39,059,977100,1,1067,3,0,2,1,1,390599771001067
20210608_P,39,059,977100,1,1067,3,0,2,1,1,390599771001067
20210608_P,39,059,977100,1,1067,3,0,2,1,1,390599771001067
20210608_P,39,059,977100,1,1067,3,0,2,1,1,390599771001067
20210608_P,39,059,977100,1,1067,3,0,2,1,1,390599771001067
20210608_P,39,059,977100,1,1067,3,0,2,1,1,390599771001067
20210608_P,39,059,977100,1,1067,3,0,2,1,1,390599771001067
20210608_P,39,059,977100,1,1067,3,0,2,2,1,390599771001067
20210608_P,39,059,977100,1,1069,3,0,1,1,8,390599771001069
20210608_P,39,059,977100,1,1070,3,0,1,2,1,390599771001070
20210608_P,39,059,977100,1,1070,3,0,2,1,1,390599771001070
20210608_P,39,059,977100,1,1070,3,0,2,1,1,390599771001070
20210608_P,39,059,977100,1,1070,3,0,2,1,1,390599771001070
20210608_P,39,059,977100,1,1070,3,0,2,1,1,390599771001070
20210608_P,39,059,977100,1,1070,3,0,2,1,1,390599771001070
20210608_P,39,059,977100,1,1071,3,0,1,1,1,390599771001071
20210608_P,39,059,977100,1,1071,3,0,1,1,8,390599771001071
20210608_P,39,059,977100,1,1071,3,0,1,1,8,390599771001071
20210608_P,39,059,977100,1,1071,3,0,1,1,8,390599771001071
20210608_P,39,059,977100,1,1071,3,0,2,1,1,390599771001071
20210608_P,39,059,977100,1,1074,3,0,2,1,1,390599771001074
20210608_P,39,059,977100,1,1074,3,0,2,1,1,390599771001074
20210608_P,39,059,977100,1,1074,3,0,2,1,1,390599771001074
20210608_P,39,059,977100,1,1074,3,0,2,1,1,390599771001074
20210608_P,39,059,977100,1,1075,3,0,1,1,1,390599771001075
20210608_P,39,059,977100,1,1075,3,0,1,1,1,390599771001075
20210608_P,39,059,977100,1,1075,3,0,1,1,1,390599771001075
20210608_P,39,059,977100,1,1075,3,0,1,1,1,390599771001075
20210608_P,39,059,977100,1,1075,3,0,1,1,1,390599771001075
20210608_P,39,059,977100,1,1075,3,0,1,1,1,390599771001075
20210608_P,39,059,977100,1,1075,3,0,1,1,1,390599771001075
20210608_P,39,059,977100,1,1075,3,0,1,1,1,390599771001075
20210608_P,39,059,977100,1,1075,3,0,2,1,1,390599771001075
20210608_P,39,059,977100,1,1075,3,0,2,1,1,390599771001075
20210608_P,39,059,977100,1,1075,3,0,2,1,1,390599771001075
20210608_P,39,059,977100,1,1075,3,0,2,1,1,390599771001075
20210608_P,39,059,977100,1,1075,3,0,2,1,1,390599771001075
20210608_P,39,059,977100,1,1075,3,0,2,1,1,390599771001075
20210608_P,39,059,977100,1,1075,3,0,2,1,1,390599771001075
20210608_P,39,059,977100,1,1075,3,0,2,1,1,390599771001075
20210608_P,39,059,977100,1,1075,3,0,2,1,1,390599771001075
20210608_P,39,059,977100,1,1075,3,0,2,1,1,390599771001075
20210608_P,39,059,977100,1,1075,3,0,2,1,1,390599771001075
20210608_P,39,059,977100,1,1075,3,0,2,1,1,390599771001075
20210608_P,39,059,977100,1,1075,3,0,2,1,1,390599771001075
20210608_P,39,059,977100,1,1075,3,0,2,1,1,390599771001075
20210608_P,39,059,977100,1,1075,3,0,2,1,1,390599771001075
20210608_P,39,059,977100,1,1075,3,0,2,1,1,390599771001075
20210608_P,39,059,977100,1,1075,3,0,2,1,1,390599771001075
20210608_P,39,059,977100,1,1075,3,0,2,1,1,390599771001075
20210608_P,39,059,977100,1,1077,3,0,1,1,1,390599771001077
20210608_P,39,059,977100,1,1077,3,0,1,1,1,390599771001077
20210608_P,39,059,977100,1,1077,3,0,1,1,1,390599771001077
20210608_P,39,059,977100,1,1077,3,0,1,1,1,390599771001077
20210608_P,39,059,977100,1,1077,3,0,1,1,1,390599771001077
20210608_P,39,059,977100,1,1077,3,0,1,1,1,390599771001077
20210608_P,39,059,977100,1,1077,3,0,1,1,1,390599771001077
20210608_P,39,059,977100,1,1077,3,0,2,1,1,390599771001077
20210608_P,39,059,977100,1,1077,3,0,2,1,1,390599771001077
20210608_P,39,059,977100,1,1077,3,0,2,1,1,390599771001077
20210608_P,39,059,977100,1,1077,3,0,2,1,1,390599771001077
20210608_P,39,059,977100,1,1077,3,0,2,1,1,390599771001077
20210608_P,39,059,977100,1,1077,3,0,2,1,1,390599771001077
20210608_P,39,059,977100,1,1077,3,0,2,1,1,390599771001077
20210608_P,39,059,977100,1,1077,3,0,2,1,1,390599771001077
20210608_P,39,059,977100,1,1077,3,0,2,1,1,390599771001077
20210608_P,39,059,977100,1,1077,3,0,2,1,1,390599771001077
20210608_P,39,059,977100,1,1079,3,0,1,1,1,390599771001079
20210608_P,39,059,977100,1,1080,3,0,1,1,1,390599771001080
20210608_P,39,059,977100,1,1080,3,0,2,1,1,390599771001080
20210608_P,39,059,977100,1,1080,3,0,2,1,1,390599771001080
20210608_P,39,059,977100,1,1080,3,0,2,1,1,390599771001080
20210608_P,39,059,977100,1,1080,3,0,2,1,1,390599771001080
20210608_P,39,059,977100,1,1080,3,0,2,1,1,390599771001080
20210608_P,39,059,977100,1,1082,3,0,1,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,1,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,1,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,1,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,1,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,1,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,1,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,1,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,1,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,1,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,1,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,1,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,1,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,2,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,2,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,2,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,2,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,2,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,2,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,2,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,2,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,2,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,2,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,2,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,2,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,2,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,2,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,2,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,2,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,2,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,2,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,2,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,2,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,2,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,2,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,2,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,2,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,2,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,2,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,2,1,1,390599771001082
20210608_P,39,059,977100,1,1082,3,0,2,1,1,390599771001082
20210608_P,39,059,977100,1,1086,3,0,2,1,1,390599771001086
20210608_P,39,059,977100,1,1086,3,0,2,1,1,390599771001086
20210608_P,39,059,977100,1,1086,3,0,2,1,1,390599771001086
20210608_P,39,059,977100,1,1086,3,0,2,1,1,390599771001086
20210608_P,39,059,977100,1,1086,3,0,2,1,1,390599771001086
20210608_P,39,059,977100,1,1086,3,0,2,1,1,390599771001086
20210608_P,39,059,977100,1,1086,3,0,2,1,1,390599771001086
20210608_P,39,059,977100,1,1086,3,0,2,1,1,390599771001086
20210608_P,39,059,977100,1,1086,3,0,2,1,1,390599771001086
20210608_P,39,059,977100,1,1086,3,0,2,1,1,390599771001086
20210608_P,39,059,977100,1,1086,3,0,2,1,1,390599771001086
20210608_P,39,059,977100,1,1086,3,0,2,1,1,390599771001086
20210608_P,39,059,977100,1,1086,3,0,2,1,1,390599771001086
20210608_P,39,059,977100,1,1086,3,0,2,1,1,390599771001086
20210608_P,39,059,977100,1,1086,3,0,2,1,1,390599771001086
20210608_P,39,059,977100,1,1086,3,0,2,1,1,390599771001086
20210608_P,39,059,977100,1,1087,3,0,1,1,1,390599771001087
20210608_P,39,059,977100,1,1087,3,0,2,1,1,390599771001087
20210608_P,39,059,977100,1,1087,3,0,2,1,1,390599771001087
20210608_P,39,059,977100,1,1087,3,0,2,1,1,390599771001087
20210608_P,39,059,977100,1,1087,3,0,2,1,1,390599771001087
20210608_P,39,059,977100,1,1087,3,0,2,1,1,390599771001087
20210608_P,39,059,977100,1,1087,3,0,2,1,1,390599771001087
20210608_P,39,059,977100,1,1087,3,0,2,1,1,390599771001087
20210608_P,39,059,977100,1,1087,3,0,2,1,1,390599771001087
20210608_P,39,059,977100,1,1087,3,0,2,1,1,390599771001087
20210608_P,39,059,977100,1,1087,3,0,2,1,1,390599771001087
20210608_P,39,059,977100,1,1087,3,0,2,1,1,390599771001087
20210608_P,39,059,977100,1,1087,3,0,2,1,1,390599771001087
20210608_P,39,059,977100,1,1087,3,0,2,1,1,390599771001087
20210608_P,39,059,977100,1,1087,3,0,2,1,1,390599771001087
20210608_P,39,059,977100,1,1087,3,0,2,1,1,390599771001087
20210608_P,39,059,977100,1,1087,3,0,2,1,1,390599771001087
20210608_P,39,059,977100,1,1087,3,0,2,1,1,390599771001087
20210608_P,39,059,977100,1,1087,3,0,2,1,1,390599771001087
20210608_P,39,059,977100,1,1087,3,0,2,1,1,390599771001087
20210608_P,39,059,977100,1,1087,3,0,2,2,1,390599771001087
20210608_P,39,059,977100,1,1092,3,0,2,1,1,390599771001092
20210608_P,39,059,977100,1,1092,3,0,2,1,1,390599771001092
20210608_P,39,059,977100,1,1092,3,0,2,1,1,390599771001092
20210608_P,39,059,977100,1,1092,3,0,2,2,1,390599771001092
20210608_P,39,059,977100,1,1094,3,0,1,1,1,390599771001094
20210608_P,39,059,977100,1,1094,3,0,2,1,1,390599771001094
20210608_P,39,059,977100,1,1094,3,0,2,1,1,390599771001094
20210608_P,39,059,977100,1,1094,3,0,2,1,1,390599771001094
20210608_P,39,059,977100,1,1094,3,0,2,1,1,390599771001094
20210608_P,39,059,977100,1,1094,3,0,2,1,1,390599771001094
20210608_P,39,059,977100,1,1095,3,0,2,1,1,390599771001095
20210608_P,39,059,977100,1,1095,3,0,2,1,1,390599771001095
20210608_P,39,059,977100,1,1095,3,0,2,1,1,390599771001095
20210608_P,39,059,977100,1,1095,3,0,2,1,1,390599771001095
20210608_P,39,059,977100,1,1095,3,0,2,1,1,390599771001095
20210608_P,39,059,977100,1,1095,3,0,2,1,1,390599771001095
